序號,路期,號碼,備註,路考日期,路考項目,
28700,0176BAA101,17,0176B007,3/31/22 0:00,2,
28701,0176BAA101,18,0176B006,3/31/22 0:00,2,
28682,0176BAA101,19,0176B011,3/31/22 0:00,2,
28696,0176BAA101,20,0176B008,3/31/22 0:00,2,
28689,0176BAA101,21,0176B010,3/31/22 0:00,2,
28679,0176BAA101,22,0176B024,3/31/22 0:00,2,
28715,0176BAA101,23,0176B025,3/31/22 0:00,2,
28678,0176BAA101,24,0176B031,3/31/22 0:00,2,
28674,0176BAA101,25,0176B026,3/31/22 0:00,2,
28708,0176BAA101,26,0176B027,3/31/22 0:00,2,
28624,0176BAA101,27,0175B039補,3/31/22 0:00,1,
28655,0176BAA101,28,0176A018補,3/31/22 0:00,1,
28588,0176BAA101,29,0175A001補,3/31/22 0:00,1,
28660,0176BAA102,1,0176A014補,3/31/22 0:00,2,
28669,0176BAA102,2,0176A008補,3/31/22 0:00,2,
28683,0176BAA102,3,0176B033,3/31/22 0:00,2,
28707,0176BAA102,4,0176B034,3/31/22 0:00,2,
28694,0176BAA102,5,0176B041,3/31/22 0:00,2,
28705,0176BAA102,6,0176B037,3/31/22 0:00,2,
28716,0176BAA102,7,0176B035,3/31/22 0:00,2,
28703,0176BAA102,8,0176B036,3/31/22 0:00,2,
28661,0176BAA102,9,0176A015補,3/31/22 0:00,2,
28648,0176BAA102,10,0176A013補,3/31/22 0:00,2,
27119,0176BAA102,11,0163A066補,3/31/22 0:00,2,
28710,0176BAA102,12,0176B019,3/31/22 0:00,2,
28702,0176BAA102,13,0176B023,3/31/22 0:00,2,
23315,0176BAA102,14,0137A064補,3/31/22 0:00,2,
28687,0176BAA102,15,0176B002,3/31/22 0:00,2,
28698,0176BAA102,16,0176B001,3/31/22 0:00,2,
28686,0176BAA102,17,0176B003,3/31/22 0:00,2,
28685,0176BAA102,18,0176B005,3/31/22 0:00,2,
28680,0176BAA102,19,0176B016,3/31/22 0:00,2,
28643,0176BAA102,20,0176B015,3/31/22 0:00,2,
28681,0176BAA102,21,0176B014,3/31/22 0:00,2,
28714,0176BAA102,22,0176B018,3/31/22 0:00,2,
28692,0176BAA102,23,0176B017,3/31/22 0:00,2,
28693,0176BAA102,24,0176B020,3/31/22 0:00,2,
28688,0176BAA102,25,0176B022,3/31/22 0:00,2,
28544,0176BAA102,26,0174B018補,3/31/22 0:00,2,
28591,0176BAA102,27,0175A016補,3/31/22 0:00,1,
28656,0176BAA102,28,0176A011補,3/31/22 0:00,1,
28612,0176BAA102,29,0175B004補,3/31/22 0:00,1,
28708,0177AAA101,1,0176B027補,4/20/22 0:00,2,
28793,0177AAA101,2,0177A073,4/20/22 0:00,2,
28794,0177AAA101,3,0177A074,4/20/22 0:00,2,
28787,0177AAA101,4,0177A051,4/20/22 0:00,2,
28788,0177AAA101,5,0177A052,4/20/22 0:00,2,
28770,0177AAA101,6,0177A001,4/20/22 0:00,2,
28741,0177AAA101,7,0177A010,4/20/22 0:00,2,
28784,0177AAA101,8,0177A071,4/20/22 0:00,2,
28785,0177AAA101,9,0177A009,4/20/22 0:00,2,
28743,0177AAA101,10,0177A013,4/20/22 0:00,2,
28722,0177AAA101,11,0177A069,4/20/22 0:00,2,
28786,0177AAA101,12,0177A007,4/20/22 0:00,2,
28747,0177AAA101,13,0177A012,4/20/22 0:00,2,
28758,0177AAA101,14,0177A005,4/20/22 0:00,2,
28760,0177AAA101,15,0177A004,4/20/22 0:00,2,
28745,0177AAA101,16,0177A072,4/20/22 0:00,2,
28754,0177AAA101,17,0177A002,4/20/22 0:00,2,
28776,0177AAA101,18,0177A003,4/20/22 0:00,2,
28750,0177AAA101,19,0177A011,4/20/22 0:00,2,
28726,0177AAA101,20,0177A008,4/20/22 0:00,2,
28751,0177AAA101,21,0177A014,4/20/22 0:00,2,
28674,0177AAA101,22,0176B026補,4/20/22 0:00,1,
28541,0177AAA102,1,0174B007補,4/20/22 0:00,2,
28719,0177AAA102,2,0176B039補,4/20/22 0:00,2,
28735,0177AAA102,3,0177A047,4/20/22 0:00,2,
28736,0177AAA102,4,0177A058,4/20/22 0:00,2,
28699,0177AAA102,5,0176B040補,4/20/22 0:00,2,
28684,0177AAA102,6,0177A064,4/20/22 0:00,2,
27738,0177AAA102,7,0169B041補,4/20/22 0:00,2,
28690,0177AAA102,8,0177A057,4/20/22 0:00,2,
28691,0177AAA102,9,0177A056,4/20/22 0:00,2,
28771,0177AAA102,10,0177A054,4/20/22 0:00,2,
28773,0177AAA102,11,0177A055,4/20/22 0:00,2,
28537,0177AAA102,12,0174B009補,4/20/22 0:00,2,
28764,0177AAA102,13,0177A048,4/20/22 0:00,2,
28729,0177AAA102,14,0177A041,4/20/22 0:00,2,
28749,0177AAA102,15,0177A050,4/20/22 0:00,2,
28759,0177AAA102,16,0177A045,4/20/22 0:00,2,
28737,0177AAA102,17,0177A043,4/20/22 0:00,2,
28732,0177AAA102,18,0177A044,4/20/22 0:00,2,
28768,0177AAA102,19,0177A042,4/20/22 0:00,2,
28782,0177AAA102,20,0177A040,4/20/22 0:00,2,
28775,0177AAA102,21,0177A046,4/20/22 0:00,2,
18471,0177AAA103,1,0177A075,4/20/22 0:00,3,
28688,0177AAA103,2,0176B022補,4/20/22 0:00,2,
28544,0177AAA103,3,0174B018補,4/20/22 0:00,2,
28676,0177AAA103,4,0176B021補,4/20/22 0:00,2,
28734,0177AAA103,5,0177A060,4/20/22 0:00,2,
28725,0177AAA103,6,0177A062,4/20/22 0:00,2,
28739,0177AAA103,7,0177A063,4/20/22 0:00,2,
28756,0177AAA103,8,0177A059,4/20/22 0:00,2,
28777,0177AAA103,9,0177A023,4/20/22 0:00,2,
28767,0177AAA103,10,0177A025,4/20/22 0:00,2,
28791,0177AAA103,11,0177A021,4/20/22 0:00,2,
28765,0177AAA103,12,0177A006,4/20/22 0:00,2,
28724,0177AAA103,13,0177A017,4/20/22 0:00,2,
28727,0177AAA103,14,0177A018,4/20/22 0:00,2,
28740,0177AAA103,15,0177A024,4/20/22 0:00,2,
28738,0177AAA103,16,0177A026,4/20/22 0:00,2,
28769,0177AAA103,17,0177A016,4/20/22 0:00,2,
28766,0177AAA103,18,0177A022,4/20/22 0:00,2,
28755,0177AAA103,19,0177A027,4/20/22 0:00,2,
28704,0177AAA103,20,0177A020,4/20/22 0:00,2,
28783,0177AAA103,21,0177A015,4/20/22 0:00,2,
28689,0177AAA103,22,0176B010補,4/20/22 0:00,1,
28661,0177AAA104,1,0176A015補,4/20/22 0:00,2,
28792,0177AAA104,2,0177A068,4/20/22 0:00,2,
28746,0177AAA104,3,0177A067,4/20/22 0:00,2,
28790,0177AAA104,4,0177A066,4/20/22 0:00,2,
28728,0177AAA104,5,0177A065,4/20/22 0:00,2,
28772,0177AAA104,6,0177A053,4/20/22 0:00,2,
28720,0177AAA104,7,0176B004補,4/20/22 0:00,2,
27519,0177AAA104,8,0167B015補,4/20/22 0:00,2,
28774,0177AAA104,9,0177A061,4/20/22 0:00,2,
28721,0177AAA104,10,0177A032,4/20/22 0:00,2,
28733,0177AAA104,11,0177A031,4/20/22 0:00,2,
28789,0177AAA104,12,0177A034,4/20/22 0:00,2,
28744,0177AAA104,13,0177A038,4/20/22 0:00,2,
28781,0177AAA104,14,0177A029,4/20/22 0:00,2,
28779,0177AAA104,15,0177A030,4/20/22 0:00,2,
28752,0177AAA104,16,0177A035,4/20/22 0:00,2,
28796,0177AAA104,17,0177A037,4/20/22 0:00,2,
28761,0177AAA104,18,0177A039,4/20/22 0:00,2,
28763,0177AAA104,19,0177A033,4/20/22 0:00,2,
28753,0177AAA104,20,0177A036,4/20/22 0:00,2,
28742,0177AAA104,21,0177A028,4/20/22 0:00,2,
28694,0177AAA104,22,0176B041補,4/20/22 0:00,1,
28696,0177AAA104,23,0176B008補,4/20/22 0:00,1,
28700,0177AAA102,22,0176B007補,4/20/22 0:00,2,
28697,0177AAA102,23,0176B013補,4/20/22 0:00,1,
28768,0177BAA101,1,0177A042補,5/10/22 0:00,2,
28719,0177BAA101,2,0176B039補,5/10/22 0:00,2,
28729,0177BAA101,3,0177A041補,5/10/22 0:00,2,
28790,0177BAA101,4,0177A066補,5/10/22 0:00,2,
28690,0177BAA101,5,0177A057補,5/10/22 0:00,2,
28537,0177BAA101,6,0174B009補,5/10/22 0:00,2,
28813,0177BAA101,7,0177B005,5/10/22 0:00,2,
28800,0177BAA101,8,0177B009,5/10/22 0:00,2,
28806,0177BAA101,9,0177B023,5/10/22 0:00,2,
28648,0177BAA101,10,0176A013補,5/10/22 0:00,2,
28762,0177BAA101,11,0177A070補,5/10/22 0:00,2,
28754,0177BAA101,12,0177A002補,5/10/22 0:00,2,
28830,0177BAA101,13,0177B019,5/10/22 0:00,2,
28817,0177BAA101,14,0177B021,5/10/22 0:00,2,
28805,0177BAA101,15,0177B007,5/10/22 0:00,2,
28826,0177BAA101,16,0177B006,5/10/22 0:00,2,
28810,0177BAA101,17,0177B008,5/10/22 0:00,2,
28798,0177BAA101,18,0177B004,5/10/22 0:00,2,
28812,0177BAA101,19,0177B020,5/10/22 0:00,2,
28824,0177BAA101,20,0177B016,5/10/22 0:00,2,
28828,0177BAA101,21,0177B001,5/10/22 0:00,2,
28829,0177BAA101,22,0177B017,5/10/22 0:00,2,
28784,0177BAA101,23,0177A071補,5/10/22 0:00,1,
28786,0177BAA101,24,0177A007補,5/10/22 0:00,1,
28776,0177BAA101,25,0177A003補,5/10/22 0:00,1,
28760,0177BAA101,26,0177A004補,5/10/22 0:00,1,
28746,0177BAA101,27,0177A067補,5/10/22 0:00,1,
28782,0177BAA101,28,0177A040補,5/10/22 0:00,1,
28725,0177BAA102,1,0177A062補,5/10/22 0:00,2,
28720,0177BAA102,2,0176B004補,5/10/22 0:00,2,
27738,0177BAA102,3,0169B041補,5/10/22 0:00,2,
28721,0177BAA102,4,0177A032補,5/10/22 0:00,2,
28765,0177BAA102,5,0177A006補,5/10/22 0:00,2,
28724,0177BAA102,6,0177A017補,5/10/22 0:00,2,
28757,0177BAA102,7,0177A019補,5/10/22 0:00,2,
28834,0177BAA102,8,0177B029,5/10/22 0:00,2,
28818,0177BAA102,9,0177B026,5/10/22 0:00,2,
28821,0177BAA102,10,0177B027,5/10/22 0:00,2,
28815,0177BAA102,11,0177B025,5/10/22 0:00,2,
28808,0177BAA102,12,0177B028,5/10/22 0:00,2,
28820,0177BAA102,13,0177B024,5/10/22 0:00,2,
28825,0177BAA102,14,0177B002,5/10/22 0:00,2,
28809,0177BAA102,15,0177B003,5/10/22 0:00,2,
27519,0177BAA102,16,0167B015補,5/10/22 0:00,2,
28816,0177BAA102,17,0177B011,5/10/22 0:00,2,
28811,0177BAA102,18,0177B013,5/10/22 0:00,2,
28797,0177BAA102,19,0177B014,5/10/22 0:00,2,
28827,0177BAA102,20,0177B010,5/10/22 0:00,2,
28819,0177BAA102,21,0177B012,5/10/22 0:00,2,
28801,0177BAA102,22,0177B015,5/10/22 0:00,2,
28767,0177BAA102,23,0177A025補,5/10/22 0:00,1,
28791,0177BAA102,24,0177A021補,5/10/22 0:00,1,
28781,0177BAA102,25,0177A029補,5/10/22 0:00,1,
28753,0177BAA102,26,0177A036補,5/10/22 0:00,1,
28656,0177BAA102,27,0176A011補,5/10/22 0:00,1,
28860,0178AAA101,1,0178A050,5/24/22 0:00,3,
28404,0178AAA101,2,0173A050補,5/24/22 0:00,2,
28817,0178AAA101,3,0177B021補,5/24/22 0:00,2,
28822,0178AAA101,4,0177B022補,5/24/22 0:00,2,
28845,0178AAA101,5,0178A044,5/24/22 0:00,2,
28848,0178AAA101,6,0178A045,5/24/22 0:00,2,
28847,0178AAA101,7,0178A046,5/24/22 0:00,2,
28858,0178AAA101,8,0178A042,5/24/22 0:00,2,
28856,0178AAA101,9,0178A041,5/24/22 0:00,2,
28880,0178AAA101,10,0178A043,5/24/22 0:00,2,
28836,0178AAA101,11,0178A031,5/24/22 0:00,2,
28850,0178AAA101,12,0178A030,5/24/22 0:00,2,
28844,0178AAA101,13,0178A002,5/24/22 0:00,2,
28840,0178AAA101,14,0178A008,5/24/22 0:00,2,
28851,0178AAA101,15,0178A007,5/24/22 0:00,2,
28849,0178AAA101,16,0178A006,5/24/22 0:00,2,
28843,0178AAA101,17,0178A004,5/24/22 0:00,2,
28823,0178AAA101,18,0178A005,5/24/22 0:00,2,
28831,0178AAA101,19,0178A001,5/24/22 0:00,2,
28871,0178AAA101,20,0178A003,5/24/22 0:00,2,
28721,0178AAA101,21,0177A032補,5/24/22 0:00,1,
28746,0178AAA101,22,0177A067補,5/24/22 0:00,1,
28824,0178AAA102,1,0177B016補,5/24/22 0:00,2,
28606,0178AAA102,2,0176A016補,5/24/22 0:00,2,
28720,0178AAA102,3,0176B004補,5/24/22 0:00,2,
28809,0178AAA102,4,0177B003補,5/24/22 0:00,2,
28827,0178AAA102,5,0177B010補,5/24/22 0:00,2,
28861,0178AAA102,6,0178A039,5/24/22 0:00,2,
28883,0178AAA102,7,0178A040,5/24/22 0:00,2,
28882,0178AAA102,8,0178A037,5/24/22 0:00,2,
28869,0178AAA102,9,0178A033,5/24/22 0:00,2,
28841,0178AAA102,10,0178A032,5/24/22 0:00,2,
28854,0178AAA102,11,0178A034,5/24/22 0:00,2,
28846,0178AAA102,12,0178A036,5/24/22 0:00,2,
28872,0178AAA102,13,0178A038,5/24/22 0:00,2,
28832,0178AAA102,14,0178A035,5/24/22 0:00,2,
28842,0178AAA102,15,0178A022,5/24/22 0:00,2,
28852,0178AAA102,16,0178A026,5/24/22 0:00,2,
28814,0178AAA102,17,0178A023,5/24/22 0:00,2,
28855,0178AAA102,18,0178A029,5/24/22 0:00,2,
28874,0178AAA102,19,0178A024,5/24/22 0:00,2,
28833,0178AAA102,20,0178A025,5/24/22 0:00,2,
28873,0178AAA102,21,0178A028,5/24/22 0:00,2,
28808,0178AAA102,22,0177B028補,5/24/22 0:00,1,
28724,0178AAA103,1,0177A017補,5/24/22 0:00,2,
28537,0178AAA103,2,0174B009補,5/24/22 0:00,2,
28815,0178AAA103,3,0177B025補,5/24/22 0:00,2,
28886,0178AAA103,4,0178A047,5/24/22 0:00,2,
28868,0178AAA103,5,0178A049,5/24/22 0:00,2,
28870,0178AAA103,6,0178A048,5/24/22 0:00,2,
28813,0178AAA103,7,0177B005補,5/24/22 0:00,2,
28826,0178AAA103,8,0177B006補,5/24/22 0:00,2,
28810,0178AAA103,9,0177B008補,5/24/22 0:00,2,
28545,0178AAA103,10,0174B013補,5/24/22 0:00,2,
28805,0178AAA103,11,0177B007補,5/24/22 0:00,2,
28875,0178AAA103,12,0178A018,5/24/22 0:00,2,
28839,0178AAA103,13,0178A016,5/24/22 0:00,2,
28807,0178AAA103,14,0178A011,5/24/22 0:00,2,
28865,0178AAA103,15,0178A013,5/24/22 0:00,2,
28864,0178AAA103,16,0178A019,5/24/22 0:00,2,
28859,0178AAA103,17,0178A017,5/24/22 0:00,2,
28888,0178AAA103,18,0178A015,5/24/22 0:00,2,
28853,0178AAA103,19,0178A014,5/24/22 0:00,2,
28867,0178AAA103,20,0178A012,5/24/22 0:00,2,
28876,0178AAA103,21,0178A020,5/24/22 0:00,2,
28791,0178AAA103,22,0177A021補,5/24/22 0:00,1,
28798,0178AAA103,23,0177B004補,5/24/22 0:00,1,
28836,0178BAA101,1,0178A031補,6/9/22 0:00,2,
28883,0178BAA101,2,0178A040補,6/9/22 0:00,2,
28880,0178BAA101,3,0178A043補,6/9/22 0:00,2,
28847,0178BAA101,4,0178A046補,6/9/22 0:00,2,
28790,0178BAA101,5,0177A066補,6/9/22 0:00,2,
28884,0178BAA101,6,0178A010補,6/9/22 0:00,2,
28818,0178BAA101,7,0177B026補,6/9/22 0:00,2,
28837,0178BAA101,8,0178B033,6/9/22 0:00,2,
28892,0178BAA101,9,0178B034,6/9/22 0:00,2,
28907,0178BAA101,10,0178B028,6/9/22 0:00,2,
28904,0178BAA101,11,0178B029,6/9/22 0:00,2,
28908,0178BAA101,12,0178B027,6/9/22 0:00,2,
28878,0178BAA101,13,0178B030,6/9/22 0:00,2,
28879,0178BAA101,14,0178B031,6/9/22 0:00,2,
28124,0178BAA101,15,0171A072補,6/9/22 0:00,2,
28816,0178BAA101,16,0177B011補,6/9/22 0:00,2,
28673,0178BAA101,17,0178B013,6/9/22 0:00,2,
27833,0178BAA101,18,0170A023補,6/9/22 0:00,2,
28896,0178BAA101,19,0178B012,6/9/22 0:00,2,
28901,0178BAA101,20,0178B014,6/9/22 0:00,2,
28927,0178BAA101,21,0178B015,6/9/22 0:00,2,
28862,0178BAA101,22,0178B017,6/9/22 0:00,2,
28900,0178BAA101,23,0178B018,6/9/22 0:00,2,
28887,0178BAA101,24,0178B016,6/9/22 0:00,2,
28916,0178BAA101,25,0178B019,6/9/22 0:00,2,
28822,0178BAA101,26,0177B022補,6/9/22 0:00,1,
28815,0178BAA101,27,0177B025補,6/9/22 0:00,1,
28843,0178BAA101,28,0178A004補,6/9/22 0:00,1,
28831,0178BAA101,29,0178A001補,6/9/22 0:00,1,
28768,0178BAA102,1,0177A042補,6/9/22 0:00,2,
28810,0178BAA102,2,0177B008補,6/9/22 0:00,2,
28920,0178BAA102,3,0178B004,6/9/22 0:00,2,
28902,0178BAA102,4,0178B036,6/9/22 0:00,3,
28923,0178BAA102,5,0178B024,6/9/22 0:00,2,
28881,0178BAA102,6,0178A021補,6/9/22 0:00,2,
28839,0178BAA102,7,0178A016補,6/9/22 0:00,2,
28909,0178BAA102,8,0178B001,6/9/22 0:00,2,
28921,0178BAA102,9,0178B002,6/9/22 0:00,2,
28915,0178BAA102,10,0178B003,6/9/22 0:00,2,
28925,0178BAA102,11,0178B011,6/9/22 0:00,2,
28914,0178BAA102,12,0178B010,6/9/22 0:00,2,
6341,0178BAA102,13,0178B009,6/9/22 0:00,2,
28805,0178BAA102,14,0177B007補,6/9/22 0:00,2,
28863,0178BAA102,15,0178B005,6/9/22 0:00,2,
28913,0178BAA102,16,0178B006,6/9/22 0:00,2,
28899,0178BAA102,17,0178B007,6/9/22 0:00,2,
28894,0178BAA102,18,0178B008,6/9/22 0:00,2,
28926,0178BAA102,19,0178B020,6/9/22 0:00,2,
28917,0178BAA102,20,0178B021,6/9/22 0:00,2,
28835,0178BAA102,21,0178B022,6/9/22 0:00,2,
28905,0178BAA102,22,0178B023,6/9/22 0:00,2,
28889,0178BAA102,23,0178B026,6/9/22 0:00,2,
28895,0178BAA102,24,0178B025,6/9/22 0:00,2,
28814,0178BAA102,25,0178A023補,6/9/22 0:00,1,
28798,0178BAA102,26,0177B004補,6/9/22 0:00,1,
28809,0178BAA102,27,0177B003補,6/9/22 0:00,1,
28853,0178BAA102,28,0178A014補,6/9/22 0:00,1,
28871,0178BAA102,29,0178A003補,6/9/22 0:00,2,
28938,0179AAA101,1,0179A040,6/28/22 0:00,3,
28923,0179AAA101,2,0178B024補,6/28/22 0:00,2,
28871,0179AAA101,3,0178A003補,6/28/22 0:00,2,
28887,0179AAA101,4,0178B016補,6/28/22 0:00,2,
28790,0179AAA101,5,0177A066補,6/28/22 0:00,2,
28911,0179AAA101,6,0179A039,6/28/22 0:00,2,
28912,0179AAA101,7,0179A037,6/28/22 0:00,2,
28952,0179AAA101,8,0179A014,6/28/22 0:00,2,
28935,0179AAA101,9,0179A016,6/28/22 0:00,2,
28975,0179AAA101,10,0179A015,6/28/22 0:00,2,
28962,0179AAA101,11,0179A017,6/28/22 0:00,2,
28961,0179AAA101,12,0179A007,6/28/22 0:00,2,
28891,0179AAA101,13,0178B035補,6/28/22 0:00,2,
28941,0179AAA101,14,0179A003,6/28/22 0:00,2,
28951,0179AAA101,15,0179A002,6/28/22 0:00,2,
28957,0179AAA101,16,0179A004,6/28/22 0:00,2,
28903,0179AAA101,17,0179A005,6/28/22 0:00,2,
28898,0179AAA101,18,0179A006,6/28/22 0:00,2,
28949,0179AAA101,19,0179A008,6/28/22 0:00,2,
28835,0179AAA102,1,0178B022補,6/28/22 0:00,2,
28920,0179AAA102,2,0178B004補,6/28/22 0:00,2,
27810,0179AAA102,3,0170A009補,6/28/22 0:00,2,
28708,0179AAA102,4,0176B027補,6/28/22 0:00,2,
28917,0179AAA102,5,0178B021補,6/28/22 0:00,2,
28905,0179AAA102,6,0178B023補,6/28/22 0:00,2,
28970,0179AAA102,7,0179A012,6/28/22 0:00,2,
28963,0179AAA102,8,0179A009,6/28/22 0:00,2,
28933,0179AAA102,9,0179A035,6/28/22 0:00,2,
28978,0179AAA102,10,0179A032,6/28/22 0:00,2,
28969,0179AAA102,11,0179A028,6/28/22 0:00,2,
28897,0179AAA102,12,0179A034,6/28/22 0:00,2,
28928,0179AAA102,13,0179A036,6/28/22 0:00,2,
28971,0179AAA102,14,0179A033,6/28/22 0:00,2,
25240,0179AAA102,15,0151B015補,6/28/22 0:00,2,
28945,0179AAA102,16,0179A029,6/28/22 0:00,2,
28948,0179AAA102,17,0179A031,6/28/22 0:00,2,
28838,0179AAA102,18,0179A027,6/28/22 0:00,2,
28889,0179AAA102,19,0178B026補,6/28/22 0:00,1,
28974,0179AAA103,1,0179A041,6/28/22 0:00,3,
28921,0179AAA103,2,0178B002補,6/28/22 0:00,2,
28915,0179AAA103,3,0178B003補,6/28/22 0:00,2,
28863,0179AAA103,4,0178B005補,6/28/22 0:00,2,
28537,0179AAA103,5,0174B009補,6/28/22 0:00,2,
28966,0179AAA103,6,0179A011,6/28/22 0:00,2,
28953,0179AAA103,7,0179A010,6/28/22 0:00,2,
6341,0179AAA103,8,0178B009補,6/28/22 0:00,2,
28881,0179AAA103,9,0178A021補,6/28/22 0:00,2,
28929,0179AAA103,10,0179A018,6/28/22 0:00,2,
28940,0179AAA103,11,0179A019,6/28/22 0:00,2,
28931,0179AAA103,12,0179A026,6/28/22 0:00,2,
28946,0179AAA103,13,0179A025,6/28/22 0:00,2,
28968,0179AAA103,14,0179A020,6/28/22 0:00,2,
28939,0179AAA103,15,0179A021,6/28/22 0:00,2,
28973,0179AAA103,16,0179A022,6/28/22 0:00,2,
28947,0179AAA103,17,0179A024,6/28/22 0:00,2,
28924,0179AAA103,18,0178B032補,6/28/22 0:00,2,
27864,0179AAA103,19,0170A062補,6/28/22 0:00,2,
27898,0179AAA103,20,0170B005補,6/28/22 0:00,1,
28909,0179AAA103,21,0178B001補,6/28/22 0:00,1,
26957,0179AAA101,20,0162B083補,6/28/22 0:00,2,
28896,0179AAA102,20,0178B012補,6/28/22 0:00,1,
28700,0179BAA101,1,0176B007補,7/15/22 0:00,2,
28961,0179BAA101,2,0179A007補,7/15/22 0:00,2,
28741,0179BAA101,3,0177A010補,7/15/22 0:00,2,
29056,0179BAA101,4,0179B018,7/15/22 0:00,2,
28987,0179BAA101,5,0179B020,7/15/22 0:00,2,
28918,0179BAA101,6,0179B017,7/15/22 0:00,2,
28979,0179BAA101,7,0179B013,7/15/22 0:00,2,
29001,0179BAA101,8,0179B014,7/15/22 0:00,2,
29003,0179BAA101,9,0179B015,7/15/22 0:00,2,
28995,0179BAA101,10,0179B024,7/15/22 0:00,2,
29045,0179BAA101,11,0179B016,7/15/22 0:00,2,
29043,0179BAA101,12,0179B025,7/15/22 0:00,2,
29016,0179BAA101,13,0179B064,7/15/22 0:00,2,
29013,0179BAA101,14,0179B021,7/15/22 0:00,2,
29027,0179BAA101,15,0179B026,7/15/22 0:00,2,
29068,0179BAA101,16,0179B065,7/15/22 0:00,2,
28980,0179BAA101,17,0179B062,7/15/22 0:00,2,
29017,0179BAA101,18,0179B063,7/15/22 0:00,2,
29074,0179BAA101,19,0179B019,7/15/22 0:00,2,
29052,0179BAA101,20,0179B022,7/15/22 0:00,2,
29029,0179BAA101,21,0179B023,7/15/22 0:00,2,
29004,0179BAA101,22,0179B066,7/15/22 0:00,2,
29018,0179BAA101,23,0179B067,7/15/22 0:00,2,
28881,0179BAA101,24,0178A021補,7/15/22 0:00,1,
6341,0179BAA102,1,0178B009補,7/15/22 0:00,2,
28924,0179BAA102,2,0178B032補,7/15/22 0:00,2,
28070,0179BAA102,3,0171A061補,7/15/22 0:00,2,
28158,0179BAA102,4,0171A081補,7/15/22 0:00,2,
27864,0179BAA102,5,0170A062補,7/15/22 0:00,2,
23970,0179BAA102,6,0141A057補,7/15/22 0:00,2,
28972,0179BAA102,7,0179A001補,7/15/22 0:00,2,
28993,0179BAA102,8,0179B011,7/15/22 0:00,2,
29009,0179BAA102,9,0179B073,7/15/22 0:00,2,
29008,0179BAA102,10,0179B028,7/15/22 0:00,2,
28996,0179BAA102,11,0179B027,7/15/22 0:00,2,
28937,0179BAA102,12,0179B074,7/15/22 0:00,2,
28936,0179BAA102,13,0179B029,7/15/22 0:00,2,
29011,0179BAA102,14,0179B030,7/15/22 0:00,2,
29061,0179BAA102,15,0179B031,7/15/22 0:00,2,
29055,0179BAA102,16,0179B032,7/15/22 0:00,2,
29014,0179BAA102,17,0179B033,7/15/22 0:00,2,
29069,0179BAA102,18,0179B034,7/15/22 0:00,2,
29048,0179BAA102,19,0179B035,7/15/22 0:00,2,
29026,0179BAA102,20,0179B036,7/15/22 0:00,2,
29028,0179BAA102,21,0179B037,7/15/22 0:00,2,
29000,0179BAA102,22,0179B038,7/15/22 0:00,2,
29012,0179BAA102,23,0179B039,7/15/22 0:00,2,
28935,0179BAA102,24,0179A016補,7/15/22 0:00,1,
29064,0179BAA103,1,0179B081,7/15/22 0:00,3,
28981,0179BAA103,2,0179B054,7/15/22 0:00,3,
29021,0179BAA103,3,0179B007,7/15/22 0:00,2,
29040,0179BAA103,4,0179B010,7/15/22 0:00,2,
28958,0179BAA103,5,0179B001,7/15/22 0:00,2,
29022,0179BAA103,6,0179B002,7/15/22 0:00,2,
29020,0179BAA103,7,0179B003,7/15/22 0:00,2,
28919,0179BAA103,8,0179B004,7/15/22 0:00,2,
29007,0179BAA103,9,0179B005,7/15/22 0:00,2,
29023,0179BAA103,10,0179B008,7/15/22 0:00,2,
29049,0179BAA103,11,0179B006,7/15/22 0:00,2,
28997,0179BAA103,12,0179B072,7/15/22 0:00,2,
29046,0179BAA103,13,0179B075,7/15/22 0:00,2,
28983,0179BAA103,14,0179B076,7/15/22 0:00,2,
28986,0179BAA103,15,0179B078,7/15/22 0:00,2,
29019,0179BAA103,16,0179B079,7/15/22 0:00,2,
29054,0179BAA103,17,0179B042,7/15/22 0:00,2,
29006,0179BAA103,18,0179B047,7/15/22 0:00,2,
28984,0179BAA103,19,0179B056,7/15/22 0:00,2,
29037,0179BAA103,20,0179B057,7/15/22 0:00,2,
29060,0179BAA103,21,0179B058,7/15/22 0:00,2,
28985,0179BAA103,22,0179B060,7/15/22 0:00,2,
28999,0179BAA103,23,0179B080,7/15/22 0:00,2,
28835,0179BAA103,24,0178B022補,7/15/22 0:00,1,
28978,0179BAA104,1,0179A032補,7/15/22 0:00,2,
5428,0179BAA104,2,0179B070,7/15/22 0:00,2,
29063,0179BAA104,3,0179B071,7/15/22 0:00,2,
28990,0179BAA104,4,0179B068,7/15/22 0:00,2,
29067,0179BAA104,5,0179B077,7/15/22 0:00,2,
28969,0179BAA104,6,0179A028補,7/15/22 0:00,2,
28928,0179BAA104,7,0179A036補,7/15/22 0:00,2,
28964,0179BAA104,8,0179A038補,7/15/22 0:00,2,
28970,0179BAA104,9,0179A012補,7/15/22 0:00,2,
28930,0179BAA104,10,0179B041,7/15/22 0:00,2,
28976,0179BAA104,11,0179B043,7/15/22 0:00,2,
29070,0179BAA104,12,0179B045,7/15/22 0:00,2,
28989,0179BAA104,13,0179B046,7/15/22 0:00,2,
28988,0179BAA104,14,0179B048,7/15/22 0:00,2,
29025,0179BAA104,15,0179B051,7/15/22 0:00,2,
