序號,路期,號碼,備註,路考日期,路考項目,
27710,0169AAA101,11,0169A017,5/18/21 0:00,2,
27703,0169AAA101,12,0169A014,5/18/21 0:00,2,
27706,0169AAA101,13,0169A002,5/18/21 0:00,2,
27507,0169AAA101,14,0168A001補,5/18/21 0:00,2,
27673,0169AAA101,15,0169A003,5/18/21 0:00,2,
27686,0169AAA101,16,0169A004,5/18/21 0:00,2,
27723,0169AAA101,17,0169A001,5/18/21 0:00,2,
27687,0169AAA101,18,0169A009,5/18/21 0:00,2,
27719,0169AAA101,19,0169A011,5/18/21 0:00,2,
27622,0169AAA102,1,0168B002補,5/18/21 0:00,1,
27636,0169AAA102,2,0168B006補,5/18/21 0:00,2,
27556,0169AAA102,3,0168A046補,5/18/21 0:00,2,
27667,0169AAA102,4,0168B061補,5/18/21 0:00,2,
27632,0169AAA102,5,0168B007補,5/18/21 0:00,2,
27635,0169AAA102,6,0168B001補,5/18/21 0:00,2,
27521,0169AAA102,7,0167B001補,5/18/21 0:00,2,
27707,0169AAA102,8,0169A020,5/18/21 0:00,2,
27541,0169AAA102,9,0169A019,5/18/21 0:00,2,
27685,0169AAA102,10,0169A018,5/18/21 0:00,2,
27657,0169AAA102,11,0169A041,5/18/21 0:00,2,
27690,0169AAA102,12,0169A048,5/18/21 0:00,2,
27705,0169AAA102,13,0169A044,5/18/21 0:00,2,
27722,0169AAA102,14,0169A045,5/18/21 0:00,2,
27660,0169AAA102,15,0169A042,5/18/21 0:00,2,
27695,0169AAA102,16,0169A047,5/18/21 0:00,2,
27694,0169AAA102,17,0169A036,5/18/21 0:00,2,
27696,0169AAA102,18,0169A040,5/18/21 0:00,2,
27641,0169AAA102,19,0169A037,5/18/21 0:00,2,
27544,0169AAA103,1,0168A034補,5/18/21 0:00,1,
27598,0169AAA103,2,0168A064補,5/18/21 0:00,2,
27682,0169AAA103,3,0168B063補,5/18/21 0:00,2,
27642,0169AAA103,4,0168B045補,5/18/21 0:00,2,
27668,0169AAA103,5,0168B049補,5/18/21 0:00,2,
27442,0169AAA103,6,0169A054,5/18/21 0:00,2,
27443,0169AAA103,7,0169A055,5/18/21 0:00,2,
27699,0169AAA103,8,0169A038,5/18/21 0:00,2,
27689,0169AAA103,9,0169A035,5/18/21 0:00,2,
27716,0169AAA103,10,0169A032,5/18/21 0:00,2,
27704,0169AAA103,11,0169A031,5/18/21 0:00,2,
27726,0169AAA103,12,0169A022,5/18/21 0:00,2,
27675,0169AAA103,13,0169A025,5/18/21 0:00,2,
27709,0169AAA103,14,0169A024,5/18/21 0:00,2,
27700,0169AAA103,15,0169A026,5/18/21 0:00,2,
27720,0169AAA103,16,0169A033,5/18/21 0:00,2,
27714,0169AAA103,17,0169A029,5/18/21 0:00,2,
27693,0169AAA103,18,0169A030,5/18/21 0:00,2,
27674,0169AAA103,19,0169A028,5/18/21 0:00,2,
27623,0169AAA104,1,0168B054補,5/18/21 0:00,1,
27535,0169AAA104,2,0168A053補,5/18/21 0:00,1,
27631,0169AAA104,3,0168B022補,5/18/21 0:00,2,
27677,0169AAA104,4,0168B020補,5/18/21 0:00,2,
27654,0169AAA104,5,0168B025補,5/18/21 0:00,2,
27633,0169AAA104,6,0168B023補,5/18/21 0:00,2,
27664,0169AAA104,7,0168B019補,5/18/21 0:00,2,
27646,0169AAA104,8,0168B055補,5/18/21 0:00,2,
27683,0169AAA104,9,0169A053,5/18/21 0:00,2,
27708,0169AAA104,10,0169A052,5/18/21 0:00,2,
27702,0169AAA104,11,0169A016,5/18/21 0:00,2,
27692,0169AAA104,12,0169A015,5/18/21 0:00,2,
27688,0169AAA104,13,0169A023,5/18/21 0:00,2,
27718,0169AAA104,14,0169A034,5/18/21 0:00,2,
27701,0169AAA104,15,0169A005,5/18/21 0:00,2,
27691,0169AAA104,16,0169A013,5/18/21 0:00,2,
27698,0169AAA104,17,0169A006,5/18/21 0:00,2,
27715,0169AAA104,18,0169A039,5/18/21 0:00,2,
27681,0169AAA104,19,0169A046,5/18/21 0:00,2,
27635,0169BAA101,1,0168B001補,7/30/21 0:00,1,
27622,0169BAA101,2,0168B002補,7/30/21 0:00,1,
26723,0169BAA101,3,0162A025補,7/30/21 0:00,1,
27633,0169BAA101,4,0168B023補,7/30/21 0:00,2,
27736,0169BAA101,5,0169B015,7/30/21 0:00,2,
27758,0169BAA101,6,0169B044,7/30/21 0:00,2,
27727,0169BAA101,7,0169B043,7/30/21 0:00,2,
27778,0169BAA101,8,0169B007,7/30/21 0:00,2,
27748,0169BAA101,9,0169B045,7/30/21 0:00,2,
27786,0169BAA101,10,0169B029,7/30/21 0:00,2,
27138,0169BAA101,11,0163B015補,7/30/21 0:00,2,
27767,0169BAA101,12,0169B009,7/30/21 0:00,2,
27783,0169BAA101,13,0169B008,7/30/21 0:00,2,
27782,0169BAA101,14,0169B012,7/30/21 0:00,2,
27766,0169BAA101,15,0169B016,7/30/21 0:00,2,
27749,0169BAA101,16,0169B013,7/30/21 0:00,2,
27747,0169BAA101,17,0169B010,7/30/21 0:00,2,
27761,0169BAA101,18,0169B014,7/30/21 0:00,2,
27750,0169BAA101,19,0169B011,7/30/21 0:00,2,
27571,0169BAA102,1,0168A059補,7/30/21 0:00,1,
27733,0169BAA102,2,0169A056補,7/30/21 0:00,3,
27710,0169BAA102,3,0169A017補,7/30/21 0:00,2,
27507,0169BAA102,4,0168A001補,7/30/21 0:00,2,
27705,0169BAA102,5,0169A044補,7/30/21 0:00,2,
27737,0169BAA102,6,0169B006,7/30/21 0:00,2,
27724,0169BAA102,7,0169A043補,7/30/21 0:00,2,
27755,0169BAA102,8,0169B003,7/30/21 0:00,2,
27772,0169BAA102,9,0169B004,7/30/21 0:00,2,
27779,0169BAA102,10,0169B024,7/30/21 0:00,2,
27744,0169BAA102,11,0169B023,7/30/21 0:00,2,
27780,0169BAA102,12,0169B025,7/30/21 0:00,2,
27751,0169BAA102,13,0169B019,7/30/21 0:00,2,
27759,0169BAA102,14,0169B022,7/30/21 0:00,2,
27753,0169BAA102,15,0169B020,7/30/21 0:00,2,
27746,0169BAA102,16,0169B026,7/30/21 0:00,2,
27743,0169BAA102,17,0169B027,7/30/21 0:00,2,
27763,0169BAA102,18,0169B028,7/30/21 0:00,2,
27388,0169BAA102,19,0166B035補,7/30/21 0:00,2,
27679,0169BAA102,20,0168B031補,7/30/21 0:00,1,
27702,0169BAA103,1,0169A016補,7/30/21 0:00,1,
27688,0169BAA103,2,0169A023補,7/30/21 0:00,1,
27442,0169BAA103,3,0169A054補,7/30/21 0:00,2,
27642,0169BAA103,4,0168B045補,7/30/21 0:00,2,
27738,0169BAA103,5,0169B041,7/30/21 0:00,2,
27712,0169BAA103,6,0169B042,7/30/21 0:00,2,
27771,0169BAA103,7,0169B040,7/30/21 0:00,2,
27739,0169BAA103,8,0169B039,7/30/21 0:00,2,
27706,0169BAA103,9,0169A002補,7/30/21 0:00,2,
27689,0169BAA103,10,0169A035補,7/30/21 0:00,2,
27704,0169BAA103,11,0169A031補,7/30/21 0:00,2,
27675,0169BAA103,12,0169A025補,7/30/21 0:00,2,
27674,0169BAA103,13,0169A028補,7/30/21 0:00,2,
27765,0169BAA103,14,0169B005,7/30/21 0:00,2,
27740,0169BAA103,15,0169B034,7/30/21 0:00,2,
27770,0169BAA103,16,0169B031,7/30/21 0:00,2,
27735,0169BAA103,17,0169B035,7/30/21 0:00,2,
27764,0169BAA103,18,0169B037,7/30/21 0:00,2,
27742,0169BAA103,19,0169B036,7/30/21 0:00,2,
27193,0169BAA102,21,0164A005補,7/30/21 0:00,1,
27746,0170AAA101,1,0169B026補,8/17/21 0:00,1,
27679,0170AAA101,2,0168B031補,8/17/21 0:00,1,
27759,0170AAA101,3,0169B022補,8/17/21 0:00,1,
27706,0170AAA101,4,0169A002補,8/17/21 0:00,2,
27507,0170AAA101,5,0168A001補,8/17/21 0:00,2,
27403,0170AAA101,6,0166B008補,8/17/21 0:00,2,
27787,0170AAA101,7,0170A074,8/17/21 0:00,2,
27825,0170AAA101,8,0170A037,8/17/21 0:00,2,
27852,0170AAA101,9,0170A039,8/17/21 0:00,2,
27802,0170AAA101,10,0170A016,8/17/21 0:00,2,
27791,0170AAA101,11,0170A033,8/17/21 0:00,2,
27850,0170AAA101,12,0170A007,8/17/21 0:00,2,
27821,0170AAA101,13,0170A032,8/17/21 0:00,2,
27792,0170AAA101,14,0170A030,8/17/21 0:00,2,
27776,0170AAA101,15,0170A027,8/17/21 0:00,2,
27768,0170AAA101,16,0170A028,8/17/21 0:00,2,
27842,0170AAA101,17,0170A026,8/17/21 0:00,2,
27827,0170AAA101,18,0170A036,8/17/21 0:00,2,
27806,0170AAA101,19,0170A029,8/17/21 0:00,2,
27736,0170AAA102,1,0169B015補,8/17/21 0:00,1,
27622,0170AAA102,2,0168B002補,8/17/21 0:00,1,
27783,0170AAA102,3,0169B008補,8/17/21 0:00,2,
27316,0170AAA102,4,0165B013補,8/17/21 0:00,2,
27841,0170AAA102,5,0170A048,8/17/21 0:00,2,
27752,0170AAA102,6,0170A047,8/17/21 0:00,2,
27828,0170AAA102,7,0170A012,8/17/21 0:00,2,
27775,0170AAA102,8,0170A002,8/17/21 0:00,2,
27843,0170AAA102,9,0170A004,8/17/21 0:00,2,
27777,0170AAA102,10,0170A013,8/17/21 0:00,2,
27837,0170AAA102,11,0170A041,8/17/21 0:00,2,
27875,0170AAA102,12,0170A057,8/17/21 0:00,2,
27807,0170AAA102,13,0170A014,8/17/21 0:00,2,
27801,0170AAA102,14,0170A051,8/17/21 0:00,2,
27824,0170AAA102,15,0170A052,8/17/21 0:00,2,
27811,0170AAA102,16,0170A053,8/17/21 0:00,2,
27830,0170AAA102,17,0170A054,8/17/21 0:00,2,
27816,0170AAA102,18,0170A063,8/17/21 0:00,2,
27858,0170AAA102,19,0170A064,8/17/21 0:00,2,
27571,0170AAA103,1,0168A059補,8/17/21 0:00,1,
27388,0170AAA103,2,0166B035補,8/17/21 0:00,1,
27735,0170AAA103,3,0169B035補,8/17/21 0:00,2,
27744,0170AAA103,4,0169B023補,8/17/21 0:00,2,
27831,0170AAA103,5,0170A046,8/17/21 0:00,2,
27832,0170AAA103,6,0170A045,8/17/21 0:00,2,
27789,0170AAA103,7,0170A018,8/17/21 0:00,2,
27857,0170AAA103,8,0170A020,8/17/21 0:00,2,
27814,0170AAA103,9,0170A022,8/17/21 0:00,2,
27865,0170AAA103,10,0170A025,8/17/21 0:00,2,
27810,0170AAA103,11,0170A009,8/17/21 0:00,2,
27872,0170AAA103,12,0170A068,8/17/21 0:00,2,
27790,0170AAA103,13,0170A006,8/17/21 0:00,2,
27849,0170AAA103,14,0170A066,8/17/21 0:00,2,
27847,0170AAA103,15,0170A067,8/17/21 0:00,2,
27760,0170AAA103,16,0169B038補,8/17/21 0:00,2,
27769,0170AAA103,17,0170A011,8/17/21 0:00,2,
27876,0170AAA103,18,0170A070,8/17/21 0:00,2,
27739,0170AAA104,1,0169B039補,8/17/21 0:00,1,
27193,0170AAA104,2,0164A005補,8/17/21 0:00,1,
26795,0170AAA104,3,0162A111補,8/17/21 0:00,2,
27712,0170AAA104,4,0169B042補,8/17/21 0:00,2,
27840,0170AAA104,5,0170A042,8/17/21 0:00,2,
27873,0170AAA104,6,0170A072,8/17/21 0:00,2,
27717,0170AAA104,7,0169A007補,8/17/21 0:00,2,
27646,0170AAA104,8,0168B055補,8/17/21 0:00,2,
27826,0170AAA104,9,0170A024,8/17/21 0:00,2,
27788,0170AAA104,10,0170A019,8/17/21 0:00,2,
27740,0170AAA104,11,0169B034補,8/17/21 0:00,2,
27829,0170AAA104,12,0170A001,8/17/21 0:00,2,
27665,0170AAA104,13,0170A010,8/17/21 0:00,2,
27803,0170AAA104,14,0170A034,8/17/21 0:00,2,
27817,0170AAA104,15,0170A038,8/17/21 0:00,2,
27809,0170AAA104,16,0170A058,8/17/21 0:00,2,
27774,0170AAA104,17,0170A061,8/17/21 0:00,2,
27804,0170AAA104,18,0170A059,8/17/21 0:00,2,
27507,0170BAA101,1,0168A001補,9/7/21 0:00,1,
27717,0170BAA101,2,0169A007補,9/7/21 0:00,2,
27952,0170BAA101,3,0170B051,9/7/21 0:00,2,
27907,0170BAA101,4,0170B052,9/7/21 0:00,2,
28032,0170BAA101,5,0170B054,9/7/21 0:00,2,
27931,0170BAA101,6,0170B025,9/7/21 0:00,2,
27999,0170BAA101,7,0170B024,9/7/21 0:00,2,
27918,0170BAA101,8,0170B022,9/7/21 0:00,2,
27927,0170BAA101,9,0170B042,9/7/21 0:00,2,
27888,0170BAA101,10,0170B043,9/7/21 0:00,2,
27984,0170BAA101,11,0170B031,9/7/21 0:00,2,
28017,0170BAA101,12,0170B044,9/7/21 0:00,2,
28033,0170BAA101,13,0170B034,9/7/21 0:00,2,
28006,0170BAA101,14,0170B029,9/7/21 0:00,2,
27892,0170BAA101,15,0170B046,9/7/21 0:00,2,
27910,0170BAA101,16,0170B027,9/7/21 0:00,2,
27949,0170BAA101,17,0170B049,9/7/21 0:00,2,
27896,0170BAA101,18,0170B032,9/7/21 0:00,2,
26940,0170BAA102,1,0162B052補,9/7/21 0:00,1,
28062,0170BAA102,2,0170B010,9/7/21 0:00,2,
27794,0170BAA102,3,0170B013,9/7/21 0:00,2,
27877,0170BAA102,4,0170B009,9/7/21 0:00,2,
27925,0170BAA102,5,0170B017,9/7/21 0:00,2,
27898,0170BAA102,6,0170B005,9/7/21 0:00,2,
27906,0170BAA102,7,0170B006,9/7/21 0:00,2,
27869,0170BAA102,8,0170B019,9/7/21 0:00,2,
27926,0170BAA102,9,0170B021,9/7/21 0:00,2,
27915,0170BAA102,10,0170B048,9/7/21 0:00,2,
27844,0170BAA102,11,0170B045,9/7/21 0:00,2,
27950,0170BAA102,12,0170B055,9/7/21 0:00,2,
27941,0170BAA102,13,0170B028,9/7/21 0:00,2,
27957,0170BAA102,14,0170B030,9/7/21 0:00,2,
28011,0170BAA102,15,0170B053,9/7/21 0:00,2,
27800,0170BAA102,16,0170B020,9/7/21 0:00,2,
27948,0170BAA102,17,0170B039,9/7/21 0:00,2,
27902,0170BAA102,18,0170B033,9/7/21 0:00,2,
27752,0170BAA103,1,0170A047補,9/7/21 0:00,1,
27944,0170BAA103,2,0170B084,9/7/21 0:00,2,
28040,0170BAA103,3,0170B100,9/7/21 0:00,2,
27929,0170BAA103,4,0170B103,9/7/21 0:00,2,
27995,0170BAA103,5,0170B130,9/7/21 0:00,2,
27996,0170BAA103,6,0170B131,9/7/21 0:00,2,
27834,0170BAA103,7,0170A065補,9/7/21 0:00,2,
27745,0170BAA103,8,0169B032補,9/7/21 0:00,2,
28009,0170BAA103,9,0170B110,9/7/21 0:00,2,
27934,0170BAA103,10,0170B161,9/7/21 0:00,2,
27887,0170BAA103,11,0170B014,9/7/21 0:00,2,
27881,0170BAA103,12,0170B011,9/7/21 0:00,2,
27868,0170BAA103,13,0170B001,9/7/21 0:00,2,
27928,0170BAA103,14,0170B015,9/7/21 0:00,2,
27917,0170BAA103,15,0170B002,9/7/21 0:00,2,
27839,0170BAA103,16,0170B004,9/7/21 0:00,2,
27965,0170BAA103,17,0170B007,9/7/21 0:00,2,
27966,0170BAA103,18,0170B008,9/7/21 0:00,2,
27804,0170BAA104,1,0170A059補,9/7/21 0:00,1,
27960,0170BAA104,2,0170B016,9/7/21 0:00,2,
28026,0170BAA104,3,0170B148,9/7/21 0:00,2,
28004,0170BAA104,4,0170B151,9/7/21 0:00,2,
27919,0170BAA104,5,0170B142,9/7/21 0:00,2,
27945,0170BAA104,6,0170B145,9/7/21 0:00,2,
27781,0170BAA104,7,0170A017補,9/7/21 0:00,2,
27977,0170BAA104,8,0170B155,9/7/21 0:00,2,
27979,0170BAA104,9,0170B156,9/7/21 0:00,2,
27900,0170BAA104,10,0170B150,9/7/21 0:00,2,
28041,0170BAA104,11,0170B149,9/7/21 0:00,2,
28010,0170BAA104,12,0170B138,9/7/21 0:00,2,
27994,0170BAA104,13,0170B139,9/7/21 0:00,2,
28007,0170BAA104,14,0170B141,9/7/21 0:00,2,
28005,0170BAA104,15,0170B143,9/7/21 0:00,2,
27908,0170BAA104,16,0170B144,9/7/21 0:00,2,
27990,0170BAA104,17,0170B147,9/7/21 0:00,2,
27878,0170BAA104,18,0170B146,9/7/21 0:00,2,
27646,0170BAA105,1,0168B055補,9/7/21 0:00,1,
28035,0170BAA105,2,0170B023,9/7/21 0:00,2,
27936,0170BAA105,3,0170B018,9/7/21 0:00,2,
27913,0170BAA105,4,0170B096,9/7/21 0:00,2,
28036,0170BAA105,5,0170B040,9/7/21 0:00,2,
27916,0170BAA105,6,0170B111,9/7/21 0:00,2,
27937,0170BAA105,7,0170B050,9/7/21 0:00,2,
27935,0170BAA105,8,0170B047,9/7/21 0:00,2,
28016,0170BAA105,9,0170B036,9/7/21 0:00,2,
27922,0170BAA105,10,0170B041,9/7/21 0:00,2,
27909,0170BAA105,11,0170B037,9/7/21 0:00,2,
27956,0170BAA105,12,0170B038,9/7/21 0:00,2,
28012,0170BAA105,13,0170B035,9/7/21 0:00,2,
27893,0170BAA105,14,0170B003,9/7/21 0:00,2,
27932,0170BAA105,15,0170B012,9/7/21 0:00,2,
27976,0170BAA105,16,0170B140,9/7/21 0:00,2,
27798,0170BAA105,17,0170B157,9/7/21 0:00,2,
27824,0170BAA105,18,0170A052補,9/7/21 0:00,2,
27704,0170BAA106,1,0169A031補,9/8/21 0:00,2,
27802,0170BAA106,2,0170A016補,9/8/21 0:00,2,
27991,0170BAA106,3,0170B128,9/8/21 0:00,2,
27890,0170BAA106,4,0170B127,9/8/21 0:00,2,
27689,0170BAA106,5,0169A035補,9/8/21 0:00,2,
27728,0170BAA106,6,0170B123,9/8/21 0:00,2,
27978,0170BAA106,7,0170B152,9/8/21 0:00,2,
27982,0170BAA106,8,0170B125,9/8/21 0:00,2,
27981,0170BAA106,9,0170B116,9/8/21 0:00,2,
27879,0170BAA106,10,0170B153,9/8/21 0:00,2,
27955,0170BAA106,11,0170B112,9/8/21 0:00,2,
28001,0170BAA106,12,0170B113,9/8/21 0:00,2,
27911,0170BAA106,13,0170B120,9/8/21 0:00,2,
27820,0170BAA106,14,0170B121,9/8/21 0:00,2,
28021,0170BAA106,15,0170B154,9/8/21 0:00,2,
28022,0170BAA106,16,0170B118,9/8/21 0:00,2,
27964,0170BAA106,17,0170B117,9/8/21 0:00,2,
27998,0170BAA106,18,0170B115,9/8/21 0:00,2,
27744,0170BAA107,1,0169B023補,9/8/21 0:00,1,
27946,0170BAA107,2,0170B085,9/8/21 0:00,2,
27880,0170BAA107,3,0170B088,9/8/21 0:00,2,
27891,0170BAA107,4,0170B089,9/8/21 0:00,2,
27889,0170BAA107,5,0170B090,9/8/21 0:00,2,
27819,0170BAA107,6,0170B092,9/8/21 0:00,2,
28037,0170BAA107,7,0170B094,9/8/21 0:00,2,
27757,0170BAA107,8,0169B018補,9/8/21 0:00,2,
27836,0170BAA107,9,0170B070,9/8/21 0:00,2,
28000,0170BAA107,10,0170B071,9/8/21 0:00,2,
27933,0170BAA107,11,0170B075,9/8/21 0:00,2,
27953,0170BAA107,12,0170B072,9/8/21 0:00,2,
27951,0170BAA107,13,0170B077,9/8/21 0:00,2,
27905,0170BAA107,14,0170B083,9/8/21 0:00,2,
27904,0170BAA107,15,0170B082,9/8/21 0:00,2,
27942,0170BAA107,16,0170B079,9/8/21 0:00,2,
27975,0170BAA107,17,0170B080,9/8/21 0:00,2,
27901,0170BAA107,18,0170B081,9/8/21 0:00,2,
27857,0170BAA108,1,0170A020補,9/8/21 0:00,1,
27777,0170BAA108,2,0170A013補,9/8/21 0:00,2,
27954,0170BAA108,3,0170B126,9/8/21 0:00,2,
27914,0170BAA108,4,0170B067,9/8/21 0:00,2,
27974,0170BAA108,5,0170B063,9/8/21 0:00,2,
27886,0170BAA108,6,0170B057,9/8/21 0:00,2,
27940,0170BAA108,7,0170B058,9/8/21 0:00,2,
27882,0170BAA108,8,0170B059,9/8/21 0:00,2,
27799,0170BAA108,9,0170B073,9/8/21 0:00,2,
27987,0170BAA108,10,0170B060,9/8/21 0:00,2,
27963,0170BAA108,11,0170B061,9/8/21 0:00,2,
27983,0170BAA108,12,0170B076,9/8/21 0:00,2,
27967,0170BAA108,13,0170B062,9/8/21 0:00,2,
28043,0170BAA108,14,0170B064,9/8/21 0:00,2,
27969,0170BAA108,15,0170B065,9/8/21 0:00,2,
27903,0170BAA108,16,0170B066,9/8/21 0:00,2,
27894,0170BAA108,17,0170B159,9/8/21 0:00,2,
27854,0170BAA108,18,0170B160,9/8/21 0:00,2,
27768,0170BAA109,1,0170A028補,9/8/21 0:00,1,
27740,0170BAA109,2,0169B034補,9/8/21 0:00,2,
27835,0170BAA109,3,0170B098,9/8/21 0:00,2,
27962,0170BAA109,4,0170B099,9/8/21 0:00,2,
27861,0170BAA109,5,0170B102,9/8/21 0:00,2,
27912,0170BAA109,6,0170B104,9/8/21 0:00,2,
27883,0170BAA109,7,0170B105,9/8/21 0:00,2,
27958,0170BAA109,8,0170B106,9/8/21 0:00,2,
27989,0170BAA109,9,0170B107,9/8/21 0:00,2,
27973,0170BAA109,10,0170B134,9/8/21 0:00,2,
28014,0170BAA109,11,0170B136,9/8/21 0:00,2,
27756,0170BAA109,12,0169B030補,9/8/21 0:00,2,
27968,0170BAA109,13,0170B097,9/8/21 0:00,2,
27972,0170BAA109,14,0170B109,9/8/21 0:00,2,
27970,0170BAA109,15,0170B129,9/8/21 0:00,2,
27980,0170BAA109,16,0170B132,9/8/21 0:00,2,
27985,0170BAA109,17,0170B133,9/8/21 0:00,2,
27986,0170BAA109,18,0170B135,9/8/21 0:00,2,
27842,0170BAA110,1,0170A026補,9/8/21 0:00,1,
27665,0170BAA110,2,0170A010補,9/8/21 0:00,2,
28042,0170BAA110,3,0170B086,9/8/21 0:00,2,
27895,0170BAA110,4,0170B087,9/8/21 0:00,2,
27899,0170BAA110,5,0170B068,9/8/21 0:00,2,
27939,0170BAA110,6,0170B101,9/8/21 0:00,2,
27866,0170BAA110,7,0170A049補,9/8/21 0:00,2,
27924,0170BAA110,8,0170B091,9/8/21 0:00,2,
27897,0170BAA110,9,0170B093,9/8/21 0:00,2,
28038,0170BAA110,10,0170B074,9/8/21 0:00,2,
27930,0170BAA110,11,0170B069,9/8/21 0:00,2,
27885,0170BAA110,12,0170B137,9/8/21 0:00,2,
27971,0170BAA110,13,0170B095,9/8/21 0:00,2,
27943,0170BAA110,14,0170B108,9/8/21 0:00,2,
27920,0170BAA110,15,0170B119,9/8/21 0:00,2,
27959,0170BAA110,16,0170B122,9/8/21 0:00,2,
28023,0170BAA110,17,0170B124,9/8/21 0:00,2,
28039,0170BAA110,18,0170B114,9/8/21 0:00,2,
27970,0171AAA101,1,0170B129補,9/28/21 0:00,1,
27598,0171AAA101,2,0168A064補,9/28/21 0:00,2,
28103,0171AAA101,3,0171A001,9/28/21 0:00,2,
28156,0171AAA101,4,0171A002,9/28/21 0:00,2,
28024,0171AAA101,5,0171A010,9/28/21 0:00,2,
28099,0171AAA101,6,0171A012,9/28/21 0:00,2,
28080,0171AAA101,7,0171A005,9/28/21 0:00,2,
28100,0171AAA101,8,0171A027,9/28/21 0:00,2,
28073,0171AAA101,9,0171A009,9/28/21 0:00,2,
28141,0171AAA101,10,0171A011,9/28/21 0:00,2,
28160,0171AAA101,11,0171A024,9/28/21 0:00,2,
28108,0171AAA101,12,0171A107,9/28/21 0:00,2,
28050,0171AAA101,13,0171A014,9/28/21 0:00,2,
28170,0171AAA101,14,0171A022,9/28/21 0:00,2,
28051,0171AAA101,15,0171A007,9/28/21 0:00,2,
27944,0171AAA102,1,0170B084補,9/28/21 0:00,1,
27889,0171AAA102,2,0170B090補,9/28/21 0:00,1,
27890,0171AAA102,3,0170B127補,9/28/21 0:00,2,
27741,0171AAA102,4,0171A117,9/28/21 0:00,2,
27685,0171AAA102,5,0169A018補,9/28/21 0:00,2,
28174,0171AAA102,6,0171A118,9/28/21 0:00,2,
28176,0171AAA102,7,0171A114,9/28/21 0:00,2,
28123,0171AAA102,8,0171A115,9/28/21 0:00,2,
28074,0171AAA102,9,0171A116,9/28/21 0:00,2,
28102,0171AAA102,10,0171A015,9/28/21 0:00,2,
28029,0171AAA102,11,0171A028,9/28/21 0:00,2,
28028,0171AAA102,12,0171A018,9/28/21 0:00,2,
28064,0171AAA102,13,0171A025,9/28/21 0:00,2,
28093,0171AAA102,14,0171A019,9/28/21 0:00,2,
28118,0171AAA102,15,0171A021,9/28/21 0:00,2,
28063,0171AAA102,16,0171A026,9/28/21 0:00,2,
27799,0171AAA103,1,0170B073補,9/28/21 0:00,1,
27854,0171AAA103,2,0170B160補,9/28/21 0:00,1,
27933,0171AAA103,3,0170B075補,9/28/21 0:00,2,
27885,0171AAA103,4,0170B137補,9/28/21 0:00,2,
27785,0171AAA103,5,0169B033補,9/28/21 0:00,2,
27905,0171AAA103,6,0170B083補,9/28/21 0:00,2,
27884,0171AAA103,7,0170B078補,9/28/21 0:00,2,
27903,0171AAA103,8,0170B066補,9/28/21 0:00,2,
27914,0171AAA103,9,0170B067補,9/28/21 0:00,2,
28003,0171AAA103,10,0170B158補,9/28/21 0:00,2,
28025,0171AAA103,11,0170B056補,9/28/21 0:00,2,
28089,0171AAA103,12,0171A098,9/28/21 0:00,2,
28067,0171AAA103,13,0171A099,9/28/21 0:00,2,
28159,0171AAA103,14,0171A100,9/28/21 0:00,2,
28126,0171AAA103,15,0171A101,9/28/21 0:00,2,
28068,0171AAA103,16,0171A102,9/28/21 0:00,2,
27665,0171AAA104,1,0170A010補,9/28/21 0:00,1,
28203,0171AAA104,2,0171A087,9/28/21 0:00,2,
27959,0171AAA104,3,0170B122補,9/28/21 0:00,2,
28167,0171AAA104,4,0171A077,9/28/21 0:00,2,
27871,0171AAA104,5,0170A050補,9/28/21 0:00,2,
28052,0171AAA104,6,0171A106,9/28/21 0:00,2,
28104,0171AAA104,7,0171A043,9/28/21 0:00,2,
28061,0171AAA104,8,0171A039,9/28/21 0:00,2,
27997,0171AAA104,9,0171A030,9/28/21 0:00,2,
28117,0171AAA104,10,0171A031,9/28/21 0:00,2,
28065,0171AAA104,11,0171A097,9/28/21 0:00,2,
28098,0171AAA104,12,0171A089,9/28/21 0:00,2,
28109,0171AAA104,13,0171A085,9/28/21 0:00,2,
28168,0171AAA104,14,0171A091,9/28/21 0:00,2,
28058,0171AAA104,15,0171A090,9/28/21 0:00,2,
28031,0171AAA104,16,0171A092,9/28/21 0:00,2,
27962,0171AAA105,1,0170B099補,9/28/21 0:00,1,
27834,0171AAA105,2,0170A065補,9/28/21 0:00,2,
27880,0171AAA105,3,0170B088補,9/28/21 0:00,2,
28106,0171AAA105,4,0171A052,9/28/21 0:00,2,
27861,0171AAA105,5,0170B102補,9/28/21 0:00,2,
28083,0171AAA105,6,0171A110,9/28/21 0:00,2,
28092,0171AAA105,7,0171A029,9/28/21 0:00,2,
27951,0171AAA105,8,0170B077補,9/28/21 0:00,2,
28048,0171AAA105,9,0171A086,9/28/21 0:00,2,
28101,0171AAA105,10,0171A094,9/28/21 0:00,2,
28020,0171AAA105,11,0171A017,9/28/21 0:00,2,
28056,0171AAA105,12,0171A088,9/28/21 0:00,2,
28077,0171AAA105,13,0171A096,9/28/21 0:00,2,
28057,0171AAA105,14,0171A020,9/28/21 0:00,2,
28078,0171AAA105,15,0171A008,9/28/21 0:00,2,
28115,0171AAA105,16,0171A013,9/28/21 0:00,2,
27888,0171AAA106,1,0170B043補,9/29/21 0:00,1,
27922,0171AAA106,2,0170B041補,9/29/21 0:00,1,
27898,0171AAA106,3,0170B005補,9/29/21 0:00,1,
